"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
16,8,2,1,4,10,3,10,9,2,9,3,3,6,1,2,8,5,10,1,1,5,1,10,1
17,4,3,8,5,4,6,4,3,2,3,2,3,2,7,7,8,10,10,2,1,7,3,4,8
18,10,2,1,5,3,2,9,4,3,2,8,1,1,7,5,6,8,6,2,3,3,7,4,4
19,9,1,2,6,7,2,1,5,3,5,2,10,3,2,10,1,7,6,3,2,1,4,4,4
20,10,7,7,1,7,10,4,9,2,4,9,5,9,4,5,4,6,1,2,9,4,6,1,8
21,8,1,4,4,10,2,9,4,2,10,5,5,9,5,10,9,6,4,5,8,3,9,6,4
22,5,2,8,4,3,10,5,10,6,2,5,10,8,10,4,5,6,2,5,2,8,3,10,3
23,6,4,5,8,6,3,7,7,7,7,3,7,10,4,10,10,5,1,3,7,3,7,7,2
24,10,4,6,2,9,8,7,5,10,4,4,3,9,8,9,2,3,4,4,3,9,6,6,6
25,10,2,8,1,3,4,1,4,3,7,10,5,9,6,9,4,4,9,5,2,3,9,10,3
26,3,3,4,4,3,6,10,7,10,2,1,7,4,9,7,6,7,10,5,2,4,5,9,3
27,9,3,1,7,4,6,9,1,7,10,1,8,5,7,8,2,4,2,4,5,6,1,1,10
28,6,2,10,6,4,6,2,4,8,6,10,6,8,5,6,10,2,10,6,10,10,6,5,5
29,2,9,7,4,2,6,5,5,4,5,10,9,4,9,4,8,7,10,1,8,3,4,9,1
30,10,1,7,1,4,7,9,2,6,1,5,7,9,8,10,7,10,10,8,6,8,2,8,3
31,8,2,7,9,5,1,3,8,2,2,10,2,9,9,1,10,9,4,3,4,1,3,3,10
32,7,7,7,3,9,9,10,5,5,1,9,8,9,4,2,8,6,2,8,3,4,6,10,9
33,1,5,6,1,8,1,10,1,4,1,1,2,2,10,3,2,9,1,3,1,1,7,6,3
34,10,1,2,3,2,6,9,5,7,6,3,3,7,9,2,10,10,8,3,10,6,3,3,8
35,6,7,4,6,7,2,4,6,3,1,5,4,8,7,5,8,4,5,5,5,8,5,4,1
36,1,10,3,3,3,1,10,2,2,8,10,3,3,6,3,7,5,3,2,7,1,2,4,8
37,3,6,5,8,7,4,1,4,10,9,3,8,6,9,8,7,4,8,4,9,7,9,6,7
38,1,9,5,8,7,1,9,8,10,3,7,7,9,2,3,1,8,6,1,1,8,8,7,4
39,7,5,1,4,2,2,3,1,7,4,6,5,10,3,2,2,6,6,10,9,1,2,9,5
40,2,7,1,7,1,7,4,8,4,7,1,1,5,5,2,2,8,5,1,10,9,5,5,6
41,3,1,10,9,4,10,8,1,5,8,9,2,8,5,6,3,7,10,1,5,6,10,9,1
42,1,5,3,5,3,10,1,10,7,8,2,5,1,9,7,6,6,2,2,8,10,1,5,1
43,4,1,1,10,1,9,9,7,7,7,6,6,7,8,9,2,5,7,4,7,8,5,9,3
44,4,5,5,1,9,5,5,9,1,2,5,8,4,4,7,3,8,3,2,5,10,4,3,2
45,2,4,4,3,9,2,10,10,1,2,4,3,8,6,4,9,9,3,4,8,4,10,2,6
46,1,1,10,10,10,8,6,4,6,9,4,1,6,5,7,4,3,2,5,2,9,3,2,6
47,8,7,9,10,9,8,6,9,6,2,9,1,5,8,6,6,9,8,4,5,6,3,1,1
48,4,2,2,4,7,10,10,10,7,5,7,1,1,4,10,6,8,7,3,10,5,5,4,3
49,9,3,5,10,10,2,3,9,2,10,7,6,6,4,8,6,1,8,4,1,6,6,9,9
50,7,3,4,3,5,7,7,8,1,4,2,7,7,10,8,4,5,2,5,9,2,3,4,2
51,10,1,6,4,6,2,1,2,6,9,10,2,2,5,9,7,4,4,9,4,7,6,9,7
52,7,2,10,9,10,10,5,7,10,9,8,2,8,9,4,7,6,5,9,5,7,3,9,3
53,9,7,3,7,5,8,3,7,5,2,7,5,1,9,9,1,4,9,9,10,3,10,7,3
54,10,3,5,5,6,6,6,10,2,5,10,10,7,7,10,8,9,8,8,3,3,8,7,9
55,10,10,6,3,9,4,3,3,9,1,5,5,8,2,3,10,9,7,8,10,8,8,4,8
56,10,2,6,1,9,2,5,6,3,1,10,2,2,6,10,1,1,8,8,7,5,7,3,9
57,5,9,1,8,4,7,6,9,5,10,1,5,4,7,1,4,7,7,9,6,8,8,10,1
58,8,4,10,3,6,2,8,8,3,7,4,8,1,8,10,5,4,6,2,10,5,3,8,8
59,4,3,7,7,5,4,10,2,4,8,7,3,7,10,1,3,2,7,8,6,3,6,5,4
60,3,5,7,6,6,10,7,9,6,6,1,1,8,8,4,7,5,7,1,8,10,3,7,4
61,7,1,4,9,2,8,9,8,8,7,6,8,1,7,3,1,7,9,10,1,10,8,8,6
62,5,10,4,8,7,7,3,8,3,7,5,1,10,10,5,1,1,1,4,8,5,8,4,8
63,1,9,1,3,5,10,2,7,1,6,2,10,3,6,8,5,6,9,1,9,5,2,3,6
64,5,1,6,3,5,2,7,6,10,9,4,7,5,1,4,3,1,8,10,7,1,4,9,8
65,10,1,2,8,3,10,7,8,5,4,5,10,2,6,2,3,8,1,8,3,2,1,1,1
66,6,8,5,9,2,9,8,5,7,2,1,5,4,10,6,3,5,1,4,5,1,5,2,4
67,6,5,3,4,10,5,6,3,1,2,1,7,9,9,8,7,9,10,6,7,4,5,10,10
68,3,3,1,4,3,8,9,3,6,4,8,10,9,8,9,6,6,5,1,4,4,9,10,10
69,3,3,8,8,7,4,10,6,3,2,3,3,5,3,6,5,5,3,8,9,6,2,4,10
70,9,1,7,3,1,2,5,3,2,1,1,5,5,1,6,2,6,6,1,1,5,1,10,5
71,3,2,3,2,3,1,8,1,5,9,8,3,1,2,2,5,8,9,10,1,7,8,1,5
72,1,3,3,8,1,8,9,2,8,6,3,3,10,6,6,1,7,10,9,2,5,1,10,2
73,5,2,2,10,1,1,10,3,5,7,2,4,1,8,1,1,10,2,3,8,7,7,10,9
74,8,4,6,6,1,3,7,8,5,1,3,2,8,3,1,5,3,2,5,7,5,9,7,1
75,4,6,3,6,2,9,9,5,4,4,9,1,7,4,3,3,5,1,8,7,4,1,5,9
76,8,7,7,1,10,2,3,7,1,8,4,3,6,2,2,3,4,3,7,3,10,5,8,8
77,8,6,8,10,10,2,5,7,7,3,4,1,10,5,1,2,2,9,5,7,10,9,9,2
78,9,8,4,9,2,9,6,10,4,7,5,7,3,7,8,5,7,1,4,2,10,8,9,1
79,2,10,8,5,8,10,6,4,2,9,1,8,10,5,5,5,8,5,10,5,3,10,7,10
80,5,10,10,8,7,3,4,6,8,3,9,10,4,5,8,3,2,7,1,3,9,3,5,2
81,7,8,7,5,1,1,8,1,9,10,1,4,5,1,9,1,4,3,6,8,3,1,9,4
82,2,3,6,2,1,3,2,6,8,1,4,4,3,4,7,10,6,9,9,3,4,1,3,9
83,3,4,2,1,7,10,9,10,6,7,9,6,7,8,9,1,8,9,2,3,8,7,1,2
84,5,4,4,5,6,7,2,2,5,3,8,6,10,1,6,6,6,9,8,6,5,1,7,1
85,8,10,9,9,7,7,8,10,5,6,8,9,3,3,2,1,4,2,2,1,5,3,1,9
86,2,6,10,8,6,1,1,10,9,2,3,4,10,5,7,8,1,10,3,1,1,9,10,10
87,8,2,3,2,9,9,2,5,7,7,2,5,1,8,6,6,4,4,7,4,5,6,10,6
88,10,9,10,9,5,3,8,4,10,8,4,8,7,7,5,7,2,7,3,4,1,6,4,6
89,4,5,8,10,10,6,5,6,9,9,9,10,3,3,9,4,8,3,5,1,5,6,3,5
90,9,9,2,8,1,8,6,9,2,4,4,8,3,10,1,9,2,1,2,1,10,7,1,3
91,10,9,6,2,9,7,8,3,10,7,1,3,9,7,8,6,10,8,4,7,10,6,10,8
92,2,8,8,7,6,2,8,1,10,4,9,6,3,6,7,2,9,5,3,2,8,3,8,10
93,4,6,1,4,4,8,8,10,8,9,1,6,9,10,5,10,7,4,8,9,5,1,2,5
94,5,8,5,2,7,5,8,4,9,9,9,5,9,1,6,1,5,6,7,4,10,10,7,5
95,2,8,10,5,3,6,10,4,4,8,3,10,10,6,9,5,7,2,6,9,8,2,6,4
96,7,4,1,2,9,10,3,7,5,9,1,5,5,9,2,8,3,5,4,8,9,7,8,2
97,10,6,7,3,5,5,3,4,4,2,6,9,7,9,3,4,8,4,8,10,9,9,5,6
98,8,3,2,5,1,10,1,1,3,9,1,10,2,5,5,6,6,7,3,3,8,1,1,1
99,6,6,6,9,5,3,5,6,5,4,6,9,7,6,9,4,9,3,7,2,10,7,6,10
100,8,1,4,5,2,1,9,4,1,9,1,8,7,6,10,9,1,2,9,2,7,10,2,1
101,7,8,2,8,5,4,10,3,8,10,10,3,2,10,9,9,9,8,9,2,8,9,3,4
102,8,8,7,5,8,2,5,9,7,4,3,4,3,5,6,2,5,7,6,6,2,7,1,8
103,5,1,7,5,3,5,10,1,5,8,5,7,3,5,3,4,7,6,10,3,10,8,8,2
104,6,1,7,10,1,9,5,1,8,5,3,9,7,9,7,3,2,4,6,7,8,6,3,4
105,8,9,3,2,10,2,8,4,1,5,5,6,9,8,3,8,2,5,5,2,6,8,4,7
106,5,1,3,4,4,4,6,7,7,4,1,5,3,9,2,1,6,6,6,7,7,7,1,9
107,2,1,9,5,9,10,3,9,7,10,6,10,1,2,6,5,7,5,8,10,6,4,8,7
108,10,1,2,8,4,1,1,10,3,3,2,1,5,5,4,6,6,1,3,7,6,5,1,6
109,2,10,10,6,3,2,1,3,4,1,2,10,2,2,4,5,2,6,10,2,2,8,4,8
110,7,2,6,1,6,7,6,10,1,10,1,10,3,4,6,1,8,10,1,3,7,10,3,3
111,6,5,4,4,2,8,6,8,1,5,10,4,6,2,5,1,7,3,10,7,7,2,8,5
112,3,3,2,3,6,9,6,4,1,10,4,10,8,9,2,10,7,5,6,1,3,2,6,5
113,6,7,9,2,7,6,6,9,10,4,6,4,1,2,7,10,10,8,4,10,1,5,7,10
114,9,8,10,3,10,10,3,3,1,6,3,1,7,9,5,4,1,3,10,1,4,1,4,5
115,8,3,10,9,8,6,3,4,1,7,4,7,7,10,3,1,9,5,7,2,2,3,5,8
116,3,3,4,5,9,1,2,5,2,5,4,5,9,1,9,6,8,8,8,7,3,10,5,8
117,10,6,6,4,2,7,3,4,5,9,8,5,1,8,6,5,2,7,10,3,9,6,5,3
118,2,3,9,9,9,5,5,4,8,3,9,4,5,1,9,7,7,10,2,2,5,5,10,5
119,3,10,4,1,10,8,9,6,9,8,8,2,2,2,3,3,8,6,6,3,5,1,3,5
120,9,6,1,2,3,2,7,4,2,3,8,10,8,4,5,9,9,7,3,1,5,2,8,3
121,4,3,10,9,2,7,10,5,9,9,4,10,10,5,5,10,3,10,10,2,5,10,3,3
122,8,3,9,9,10,10,6,8,4,1,5,8,10,8,8,8,10,2,4,2,9,2,5,7
123,8,8,8,1,2,8,7,7,8,6,6,4,8,3,3,5,2,7,6,10,7,1,1,2
124,9,4,4,4,9,6,7,10,8,10,9,7,8,1,8,9,5,10,4,10,9,4,4,8
125,6,9,3,4,6,1,2,9,6,7,10,7,7,9,3,7,10,4,3,10,9,10,2,6
126,9,1,1,2,4,1,10,2,8,10,4,5,2,3,8,1,7,1,2,7,7,5,2,10
127,3,3,4,7,8,2,4,10,8,7,9,1,1,7,10,5,1,6,6,10,8,4,7,2
128,5,1,4,5,8,3,10,10,2,2,2,5,10,8,3,9,8,8,4,8,7,6,2,10
129,5,10,1,8,6,8,10,3,1,1,4,7,1,7,7,1,7,10,8,8,7,1,2,3
130,2,2,10,4,9,7,9,1,9,1,3,3,3,4,2,6,4,2,5,3,7,8,3,4
131,7,4,8,10,3,2,10,7,2,1,2,7,2,1,3,6,8,6,5,3,2,7,9,10
132,5,6,8,6,2,8,5,5,2,6,5,8,4,10,4,10,10,5,10,2,6,9,6,1
133,3,8,8,7,9,10,5,1,10,2,9,2,9,8,2,3,10,1,4,2,10,2,6,3
134,5,6,2,3,7,3,5,7,4,4,5,2,2,6,10,2,7,3,2,5,5,8,5,4
135,1,1,9,1,7,5,8,1,3,2,6,10,4,5,1,2,4,5,2,9,7,1,9,7
136,7,2,8,5,2,2,4,5,10,10,8,10,3,3,9,6,2,2,8,6,8,2,1,3
137,5,5,4,3,10,1,7,8,8,3,8,5,10,1,10,7,9,7,2,7,5,7,9,1
138,2,7,6,10,3,6,8,10,3,9,7,5,7,6,6,3,10,3,6,1,2,3,9,5
139,4,6,9,3,3,2,6,2,4,9,2,3,1,5,3,7,1,4,4,1,6,4,4,1
140,10,4,3,7,3,1,10,7,5,6,3,9,6,7,10,9,7,4,8,6,5,2,6,4
141,6,6,5,2,9,10,2,9,6,6,6,9,3,8,6,10,7,1,1,2,2,4,4,7
142,2,8,9,10,9,7,3,6,7,9,8,5,2,1,4,9,1,7,8,4,4,5,4,3
143,8,3,10,1,2,6,3,2,1,6,5,2,10,3,2,7,7,6,4,9,1,2,9,7
144,8,2,3,2,2,4,6,9,9,1,1,5,10,2,4,4,5,1,5,7,2,10,8,4
145,8,7,2,5,2,5,1,3,7,8,2,5,5,10,6,2,1,3,1,3,8,8,4,4
146,4,6,1,3,4,5,10,2,5,2,1,5,6,9,9,9,5,8,1,2,5,4,8,3
147,1,3,8,4,2,4,6,6,3,7,6,1,8,8,8,5,5,5,4,7,2,9,5,8
148,7,2,8,5,1,7,8,10,8,1,7,6,8,4,8,2,3,1,8,1,10,10,9,5
149,2,6,1,2,6,7,10,9,4,10,7,7,7,5,7,2,4,2,3,9,7,7,10,3
150,10,1,9,8,8,9,3,9,1,9,3,9,4,7,1,9,5,6,10,3,4,7,10,7
151,9,5,2,4,6,3,6,6,4,3,7,10,10,8,1,8,2,7,3,4,1,10,9,2
152,4,7,4,2,10,4,6,3,1,5,8,7,4,9,7,1,5,3,9,8,3,5,5,7
153,8,1,2,1,9,4,5,1,6,1,1,9,7,9,5,7,8,5,5,9,8,2,5,1
154,1,5,7,2,7,1,6,1,9,8,8,5,3,8,7,8,5,6,4,5,2,4,5,3
155,5,5,2,3,6,4,7,6,2,4,10,5,9,6,7,5,4,6,1,5,5,4,10,6
156,3,6,1,4,8,1,2,7,2,4,7,8,10,8,6,6,10,2,3,5,5,8,2,8
157,6,1,7,5,3,10,1,6,1,4,2,5,7,7,2,8,5,1,4,1,9,8,3,4
158,2,9,3,5,9,6,4,5,6,2,8,4,1,6,8,9,6,4,6,3,8,4,6,10
159,10,9,1,6,5,4,2,3,6,4,9,10,1,5,3,8,5,8,7,8,5,4,7,7
160,8,3,9,3,9,10,7,10,2,7,7,6,4,7,10,3,5,3,9,4,3,4,4,2
161,9,10,8,3,10,5,10,6,10,2,2,9,5,7,8,2,3,5,1,10,7,10,10,1
162,7,7,4,2,4,8,4,8,8,9,6,9,6,1,5,3,1,1,5,10,7,5,1,3
163,4,2,6,9,10,2,10,2,3,3,7,7,4,6,3,10,4,5,6,7,1,5,4,2
164,1,9,3,6,6,7,9,4,8,2,3,1,5,9,10,8,5,7,6,6,2,9,4,5
165,5,10,8,8,2,6,5,5,9,7,3,2,2,7,4,8,3,9,9,10,2,5,10,4
166,7,4,2,2,10,7,2,7,1,8,1,7,5,5,1,6,10,4,2,7,7,9,10,1
167,1,10,5,10,4,10,3,5,5,10,9,6,1,9,10,10,5,10,8,8,4,5,1,5
168,5,10,5,5,3,1,5,10,2,3,4,10,9,9,10,5,5,10,8,4,8,2,9,8
169,4,7,4,7,5,10,6,4,7,8,3,9,3,10,1,2,8,6,8,5,4,6,7,4
170,4,4,9,8,10,9,8,6,2,10,4,2,8,4,10,8,10,4,9,2,6,5,5,6
171,9,4,5,4,10,10,10,4,10,3,3,7,5,10,4,10,8,4,7,1,7,9,8,6
172,1,7,8,1,3,4,10,9,5,2,2,10,2,9,3,7,3,10,9,8,9,2,2,5
173,1,9,6,8,9,6,3,10,7,3,2,9,10,7,8,7,1,7,3,8,2,9,5,4
174,5,8,4,5,7,3,9,6,2,10,3,5,1,5,9,7,4,1,9,2,7,3,7,8
175,1,9,5,6,6,3,2,1,10,4,7,3,3,5,8,6,2,2,8,4,1,3,9,5
176,2,3,3,10,8,2,5,8,9,7,8,7,6,3,10,4,7,2,9,9,10,9,5,5
177,5,7,7,9,4,3,6,1,8,7,4,6,4,3,1,1,2,5,2,6,5,1,1,4
178,7,9,1,7,5,3,3,1,8,3,6,2,1,5,8,9,3,1,1,2,7,7,9,2
179,5,7,8,10,9,1,3,4,10,2,7,4,5,5,6,2,2,9,4,4,10,6,5,4
180,3,3,9,7,1,9,4,10,3,5,6,8,7,2,4,4,2,1,6,2,6,4,4,2
181,3,9,1,4,10,8,10,9,9,2,5,3,7,2,2,10,1,5,10,10,5,9,1,7
182,8,8,8,4,8,7,1,2,4,1,7,2,8,5,7,2,1,6,4,9,6,8,2,3
183,5,3,7,6,2,10,2,9,7,9,6,8,10,10,8,2,2,4,2,9,8,5,3,1
184,1,1,4,10,7,7,5,1,2,8,6,6,5,9,9,8,7,3,7,9,1,3,5,8
185,6,7,2,3,6,8,2,6,9,8,8,2,8,6,3,5,9,8,10,4,6,1,2,7
186,6,10,3,4,9,4,7,1,4,9,8,5,8,2,4,5,10,7,4,2,4,4,1,4
187,3,10,8,4,7,5,10,10,4,2,10,4,1,3,1,3,5,10,7,9,5,5,5,7
188,7,10,5,8,10,1,8,4,8,5,4,3,4,9,3,3,8,8,6,1,10,6,5,5
189,8,4,5,2,3,5,1,7,8,7,4,1,4,6,7,2,7,8,2,1,5,6,4,8
190,3,3,3,3,9,1,2,5,2,3,1,1,3,3,2,5,4,1,8,5,2,7,9,6
191,3,8,6,4,5,9,6,7,3,9,2,1,3,6,8,3,6,2,5,2,1,8,6,3
192,9,7,7,8,9,1,5,7,3,2,10,9,2,9,7,5,9,8,3,8,5,7,8,10
193,5,7,4,10,6,7,9,1,7,9,5,10,8,1,9,2,3,8,4,5,2,9,7,7
194,7,7,4,10,1,1,4,4,7,8,7,7,3,1,2,1,7,10,4,5,3,8,7,5
195,5,10,5,6,3,6,6,5,4,8,7,10,1,6,9,9,2,9,3,8,5,10,6,10
196,10,6,8,2,4,9,8,5,6,10,5,5,7,8,7,3,9,3,6,8,10,7,6,7
197,5,5,5,9,5,7,4,5,5,10,10,10,4,5,2,10,2,5,7,5,7,5,2,1
198,9,3,7,5,3,7,8,8,3,8,3,9,8,1,2,2,2,10,7,10,10,8,6,4
199,8,10,2,3,1,4,4,8,4,9,7,7,8,1,7,2,8,1,10,7,7,7,6,2
200,5,9,1,2,9,9,7,5,8,2,4,9,7,3,4,4,4,2,9,1,3,9,9,3
201,5,8,5,3,2,5,7,2,9,8,2,2,3,7,9,4,7,8,8,4,7,8,2,10
202,7,4,4,4,5,4,2,6,5,7,5,5,3,6,10,3,10,3,4,3,8,6,6,3
203,8,7,5,6,8,4,5,7,3,3,2,1,7,3,3,3,9,1,1,10,10,8,3,9
204,2,2,8,10,8,9,6,3,7,3,2,6,6,10,10,8,5,9,5,4,2,2,7,9
205,4,3,2,10,4,6,9,5,10,4,3,6,5,8,6,8,5,10,1,3,7,7,7,7
206,10,2,7,3,4,5,3,3,6,4,8,2,8,3,4,10,8,8,9,1,5,3,6,4
207,4,1,3,9,10,4,6,8,6,5,1,6,7,4,4,10,2,9,7,1,3,10,1,5
208,1,4,10,7,3,7,6,7,9,3,10,2,9,1,7,7,3,8,5,2,3,6,5,7
209,9,9,3,5,6,10,1,8,9,8,1,10,3,9,3,10,1,8,5,10,3,6,10,7
210,7,10,6,7,3,5,10,3,8,7,2,8,10,2,6,8,7,1,10,4,2,5,8,5
211,7,3,7,5,7,9,7,6,4,10,8,3,7,4,8,5,4,1,10,6,9,2,4,1
212,7,3,3,9,7,7,1,3,6,10,9,5,9,8,5,4,8,6,4,6,10,9,10,3
213,4,6,9,1,8,9,6,4,3,7,8,3,10,8,1,8,7,9,10,7,1,6,4,5
214,10,3,4,5,7,5,9,5,6,6,5,4,3,4,1,3,6,6,3,7,7,3,9,4
215,5,3,5,6,9,2,10,5,9,7,2,3,2,5,4,9,9,6,2,4,9,10,8,6
216,5,5,6,4,6,10,5,10,9,4,9,10,5,4,1,10,6,3,5,2,4,2,9,3
217,7,5,5,3,6,7,5,9,9,9,7,7,7,4,1,1,3,10,5,7,10,10,6,2
218,2,1,3,5,1,9,8,4,9,2,9,10,10,10,7,1,10,8,7,10,9,4,3,5
219,8,5,9,7,4,3,10,6,9,10,8,10,4,10,1,7,10,7,8,2,9,4,2,3
220,9,8,10,8,2,9,8,4,7,1,2,7,6,4,6,2,10,2,9,6,5,1,5,6
221,10,9,1,9,3,7,8,7,4,6,2,5,1,6,1,2,1,5,6,2,2,5,10,1
222,1,10,5,3,2,1,5,4,4,1,5,5,2,1,6,8,7,10,9,7,2,4,5,3
223,4,1,9,3,2,7,3,9,8,9,5,10,3,3,5,6,8,6,6,4,1,5,2,2
224,10,7,4,5,8,3,10,7,7,7,4,1,3,1,8,2,2,6,2,5,8,3,2,6
225,2,4,2,5,7,6,4,6,2,8,6,2,7,3,10,3,2,3,2,1,5,8,3,8
226,3,9,4,9,8,10,4,5,8,1,9,9,1,3,4,2,9,1,7,2,3,1,7,8
227,7,2,6,1,6,5,8,7,1,9,7,10,7,6,10,3,2,3,1,3,2,3,10,7
228,6,1,3,9,10,9,3,9,8,5,2,2,7,2,7,8,7,1,9,1,5,7,9,3
229,4,1,7,6,6,3,4,2,5,2,6,10,7,4,10,2,7,7,8,6,6,2,7,4
230,2,8,3,6,9,4,3,8,9,4,9,7,2,8,6,4,10,5,3,6,9,5,7,1
231,8,6,1,4,9,10,6,2,9,9,8,1,8,4,8,4,1,3,1,8,3,10,4,10
232,1,5,3,4,10,1,4,2,9,9,8,9,3,10,9,2,9,1,4,2,6,8,7,6
233,8,6,9,2,6,5,6,6,9,5,3,3,10,2,3,10,1,4,10,2,6,1,1,9
234,8,4,6,3,6,9,8,10,6,6,7,5,7,7,7,2,9,7,1,7,3,5,3,8
235,5,7,8,1,2,6,6,5,3,9,8,2,1,2,3,5,6,10,2,4,6,6,6,10
236,2,2,10,8,9,7,5,1,4,6,5,10,1,3,4,10,2,3,9,8,2,5,10,1
237,10,7,8,4,6,3,9,7,10,7,6,9,4,2,6,6,6,5,8,2,6,1,7,3
238,6,6,5,2,10,9,10,5,9,7,1,1,2,10,9,7,1,7,1,6,7,8,3,10
239,7,9,2,8,10,8,8,6,4,1,3,10,3,7,4,7,9,2,6,9,10,4,1,1
240,6,2,4,8,3,6,3,8,8,9,6,4,5,5,6,5,9,7,9,7,1,3,2,1
241,3,7,2,2,9,7,10,10,5,7,4,3,10,5,1,5,8,8,5,3,10,8,10,7
242,3,3,7,3,3,1,1,4,6,3,4,4,2,10,5,3,1,4,8,1,9,8,8,3
243,10,4,9,9,3,10,1,1,8,4,6,5,5,8,2,2,3,8,7,5,6,9,8,5
244,2,5,8,7,1,9,1,5,5,1,1,4,7,1,5,2,4,9,8,3,5,4,7,3
245,7,10,5,6,3,9,6,10,4,6,2,1,10,8,4,10,8,7,10,7,3,8,7,1
246,7,5,1,8,7,10,2,9,1,1,5,6,2,5,2,8,2,2,5,7,1,2,8,10
247,8,3,6,6,4,5,5,3,1,2,8,4,7,7,5,5,2,9,5,4,7,9,10,2
248,6,4,4,7,8,5,9,2,7,9,8,1,7,8,2,6,9,9,3,7,4,10,2,4
249,3,9,4,9,2,9,2,2,2,6,5,6,9,4,8,6,5,5,7,10,4,8,4,10
250,4,9,10,10,7,6,6,3,9,3,2,3,10,10,4,6,9,5,3,6,7,9,3,8
251,9,8,7,4,2,4,3,3,3,4,8,4,10,7,6,2,5,3,2,1,2,5,9,10
252,9,7,8,6,4,10,2,1,10,1,7,2,6,5,1,2,9,4,10,9,3,8,2,10
253,9,8,4,7,8,10,9,4,5,8,3,9,8,3,3,6,8,9,10,4,1,10,4,3
254,3,5,6,9,10,8,8,2,5,10,4,3,10,6,9,5,8,1,4,10,8,1,2,3
255,8,9,2,8,7,7,1,10,9,5,8,7,4,2,9,1,7,6,3,10,7,4,8,6
256,9,6,8,7,8,2,7,4,1,5,2,3,8,3,10,7,1,7,9,4,8,5,7,2
257,8,9,1,10,7,5,6,7,4,8,3,5,9,1,4,2,10,8,1,7,9,10,1,1
258,9,1,8,7,7,5,8,2,10,1,4,5,3,3,10,1,8,6,2,7,6,10,9,8
259,6,4,8,10,9,4,10,1,6,8,9,1,9,5,9,7,2,8,1,7,6,5,2,8
260,1,1,3,7,6,4,8,7,8,5,6,2,10,8,4,9,3,7,9,2,3,2,4,8
261,8,3,3,4,8,7,1,8,7,7,8,7,4,9,7,6,3,1,2,1,10,4,3,5
262,1,8,9,5,8,2,6,8,1,8,5,2,10,10,3,7,3,8,1,7,5,9,2,9
263,2,3,3,9,10,9,10,8,4,4,1,3,10,5,7,7,6,9,6,7,5,9,10,10
264,6,4,2,3,8,7,3,9,5,4,10,2,1,4,10,4,5,4,6,10,3,4,2,1
265,5,7,7,7,1,3,3,7,5,2,1,2,5,4,7,4,5,3,9,7,6,2,3,6
266,10,1,9,9,3,7,4,4,4,3,6,5,1,3,7,2,3,9,4,4,1,2,8,2
267,9,5,4,9,7,9,7,8,1,7,9,8,4,6,1,9,7,7,10,9,3,9,7,6
268,4,7,2,8,2,3,10,5,10,9,6,1,6,1,6,7,7,4,6,5,2,6,4,9
269,3,7,1,4,8,4,8,1,6,10,5,2,6,9,1,10,1,3,10,2,5,5,8,6
270,8,7,3,5,2,4,10,3,10,10,9,7,9,7,9,9,1,6,5,5,2,10,1,8
271,6,5,10,2,10,7,10,3,3,8,1,5,1,9,8,8,9,7,7,5,9,4,10,6
272,2,5,9,10,8,5,10,6,2,10,1,5,3,4,10,2,6,5,4,3,6,6,5,7
273,5,2,10,7,1,7,10,7,2,5,7,8,1,1,10,1,10,2,4,10,5,4,1,2
274,6,7,2,1,4,8,8,6,3,4,8,8,5,1,10,10,1,4,7,9,3,2,3,1
275,9,3,5,9,10,10,8,7,1,3,9,2,3,8,4,2,8,8,3,10,8,1,7,3
276,8,2,1,8,9,2,10,1,6,7,2,1,5,1,8,2,2,3,3,8,5,8,5,2
277,1,10,9,9,3,7,6,1,2,7,7,6,1,1,6,8,4,6,4,10,9,7,6,1
278,4,5,1,5,9,3,8,2,7,10,10,1,5,10,7,8,4,2,2,9,1,10,3,4
279,10,1,8,3,3,2,2,3,4,5,10,5,6,1,4,10,2,7,2,2,8,7,2,1
280,7,1,8,8,5,6,10,8,1,7,6,1,4,1,9,2,5,7,2,4,8,8,5,3
281,7,5,1,4,10,9,10,1,2,2,2,3,8,7,3,6,3,9,9,4,10,4,3,1
282,3,7,1,3,4,3,3,2,6,5,1,6,3,9,8,9,8,4,4,5,9,5,1,10
283,8,7,7,6,3,8,4,5,4,3,7,5,9,7,8,2,2,3,8,6,1,3,4,6
284,5,10,1,4,6,3,2,3,6,4,4,2,6,10,6,9,3,1,5,6,6,10,2,5
285,4,3,7,3,7,4,5,1,9,3,9,4,9,3,4,2,7,3,8,6,10,8,2,5
286,1,7,3,1,7,2,4,3,10,5,5,7,10,6,8,7,2,4,1,10,1,6,1,2
287,5,9,1,8,6,2,10,9,6,8,7,7,6,6,4,6,6,5,6,9,5,3,7,2
288,1,6,8,9,3,3,4,3,6,7,9,3,2,7,7,7,7,1,6,10,7,5,3,7
289,8,10,9,6,5,7,10,6,6,6,3,8,5,10,3,1,7,9,5,2,5,6,3,3
290,5,1,4,9,3,3,8,7,9,10,2,2,9,8,7,1,5,2,6,5,1,7,2,10
291,6,3,4,3,5,5,9,6,7,3,8,7,5,6,7,4,5,4,10,6,3,1,8,1
292,3,2,6,8,10,3,1,8,6,7,4,8,1,7,9,10,4,5,1,8,3,8,2,7
293,2,6,3,10,10,2,1,6,2,10,10,10,4,5,10,6,6,8,8,5,3,4,2,2
